"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"US","CHERNOF",3379,1274,19960520,19500805,94.30000,-1000.000,-22600.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Aðalgeirsdóttir, G., et al., 1998, J. Glaciol., 44, 570-582, 10.3198/1998JoG44-148-570-582","Methods used for survey/reference years are: AP/AL. "
"US","CHERNOF",3379,1276,20000210,19960520,56.50000,0.0000000,-3330.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; VanLooy, J., et al., 2006, Geophys. Res. Lett., 33, L21307, 10.1029/2006GL028060","Methods used for survey/reference years are: AL/SI. "
"US","CHIKUMINUK",3573,114412,19959999,19579999,5.330000,-440.0000,-3000.0000000,6000.000,,,"Sapiano et al. (1998), J. Glaciol., 44, 119-135, 10.3198/1998JoG44-146-119-135.","Thickness change corrected for seasonal snow cover to the summer surface of the previous year. dV calculated from dz, S, and dS.  Caution, results are subject to large uncertainties: sigma set to twice the signal."
"US","CHIKUMINUK",3573,114411,19960511,19570906,5.330000,-440.0000,1400.0000000,,,,"Sapiano et al. (1998), J. Glaciol., 44, 119-135, 10.3198/1998JoG44-146-119-135.","Thickness and volume changes at survey dates, not corrected for seasonal snow. Caution: results are subject to large uncertainties."
"US","CHIKUMINUK",3573,1634,19960512,19570906,,,1560.0000000,5967.000,,,"Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497",
"US","CHIKUMINUK",3573,1635,20010513,19960512,6.000000,0.0000000,1400.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497","Methods used for survey/reference years are: AL/AL. "
"US","CLAREMONT NORTH",176,5758,20069999,19509999,11.40335,,-7168.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 10.80%."
"US","CLAREMONT WEST",177,5759,20069999,19509999,4.554560,,-17024.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 11.50%."
"US","COLONY",3544,1586,20040908,19549999,,,-12222.0000000,5500.000,,,"Arendt, A.A., et al., 2006, J. Geophys. Res., 111, F03019, 10.1029/2005JF000436",
"US","COLONY",3544,5760,20069999,19509999,231.4687,,-29624.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 18.87%."
"US","COLUMBIA (627)",156,78,19940531,19500701,,,-54267.0000000,3700.000,,,"Arendt, A., et al., 2009, J. Clim., 22, 4117-4134, 10.1175/2009JCLI2784.1",
"US","COLUMBIA (627)",156,79,19990510,19940531,1090.000,0.0000000,-37100.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497","Methods used for survey/reference years are: AL/AL. "
"US","COLUMBIA (627)",156,80,20040906,19570701,964.0000,-90000.00,-160960.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2006, J. Geophys. Res., 111, F03019, 10.1029/2005JF000436","Methods used for survey/reference years are: AP/AL. "
"US","COLUMBIA (627)",156,81,20040906,19579999,960.0000,-94000.00,-157189.0000000,,,,"Arendt, A.A., et al., 2006, J. Geophys. Res., 111, F03019, 10.1029/2005JF000436","Maps and ETM+"
"US","COLUMBIA (627)",156,5761,20069999,19509999,1064.574,,-156408.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 13.67%."
"US","CONTACT",178,5762,20069999,19509999,5.425850,,-89432.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 6.52%."
"US","CONTACT GLACIER",19335,26320,20120711,20020329,1.669000,,-7145.0000000,8809.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00303292002214848/SETSM_GE01_20120711_1050410000D26B00_1050410000C56400_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","CONTACT GLACIER",19335,26325,20120729,20020329,1.669000,,-7702.0000000,6285.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00303292002214848/SETSM_WV01_20120729_102001001BAF5500_102001001DBB1C00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","CONTACT GLACIER",19335,26321,20150515,20020329,1.669000,,-7096.0000000,9796.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00303292002214848/SETSM_WV03_20150515_104001000C1F5800_104001000B05F000_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","CONTACT GLACIER",19335,26319,20150515,20060725,1.669000,,-5091.0000000,9123.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV03_20150515_104001000C1F5800_104001000B05F000_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","CONTACT GLACIER",19335,26322,20160531,20060725,1.669000,,-4791.0000000,9730.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/AST_L1A_00305312016214209. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","CONTACT GLACIER",19335,26324,20160831,20020329,1.669000,,-8370.0000000,10446.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00303292002214848/SETSM_WV01_20160831_1020010057817300_102001005227A900_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","CONTACT GLACIER",19335,26323,20160831,20060725,1.669000,,-4848.0000000,9784.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV01_20160831_1020010057817300_102001005227A900_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","COXE",167,5763,20069999,19509999,19.57861,,-20608.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 10.65%."
"US","DAWES",3419,1368,20000210,19610801,321.5840,0.0000000,-132990.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Larsen, C.F., et al., 2007, J. Geophys. Res., 112, F01007, 10.1029/2006JF000586","Methods used for survey/reference years are: AP/SI. "
"US","DESERTED",3381,1277,20000825,19500701,37.00000,0.0000000,-41000.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497","Methods used for survey/reference years are: AP/AL. "
"US","DESERTED",3381,1279,20040904,19500701,,,-44400.0000000,4320.000,,,"Arendt, A.A., et al., 2006, J. Geophys. Res., 111, F03019, 10.1029/2005JF000436",
"US","DESERTED",3381,1278,20040904,20000825,37.00000,0.0000000,-3400.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2006, J. Geophys. Res., 111, F03019, 10.1029/2005JF000436","Methods used for survey/reference years are: AL/AL. "
"US","DINGLESTADT",3382,1282,19960519,19510812,,,-38333.0000000,4140.000,,,"Arendt, A., et al., 2009, J. Clim., 22, 4117-4134, 10.1175/2009JCLI2784.1",
"US","DINGLESTADT",3382,1281,19960519,19510812,75.15000,-4250.000,-32400.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Aðalgeirsdóttir, G., et al., 1998, J. Glaciol., 44, 570-582, 10.3198/1998JoG44-148-570-582","Methods used for survey/reference years are: AP/AL. "
"US","DINGLESTADT",3382,1280,19960519,19510812,67.20000,-5500.000,-40050.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; VanLooy, J., et al., 2006, Geophys. Res. Lett., 33, L21307, 10.1029/2006GL028060","Methods used for survey/reference years are: AP/AL. "
"US","DINGLESTADT",3382,1283,20000210,19960519,67.20000,0.0000000,-5670.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; VanLooy, J., et al., 2006, Geophys. Res. Lett., 33, L21307, 10.1029/2006GL028060","Methods used for survey/reference years are: AL/SI. "
"US","DINGLESTADT",3382,5764,20069999,19509999,59.27428,,-47320.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 8.80%."
"US","DOUBLE",3383,1284,19960516,19570701,,,-29467.0000000,5070.000,,,"Arendt, A., et al., 2009, J. Clim., 22, 4117-4134, 10.1175/2009JCLI2784.1",
"US","DOUBLE",3383,1285,20010514,19960516,232.0000,0.0000000,100.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497","Methods used for survey/reference years are: AL/AL. "
"US","DOUBLE",3383,5765,20069999,19509999,219.9749,,-13552.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 11.77%."
"US","EAST FORK",182,85,19950519,19500701,,,-15000.0000000,2700.000,,,"Arendt, A., et al., 2009, J. Clim., 22, 4117-4134, 10.1175/2009JCLI2784.1",
"US","EAST FORK",182,86,20000601,19950519,44.00000,0.0000000,-3200.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497","Methods used for survey/reference years are: AL/AL. "
"US","EAST NUNATAK",6825,5766,20070903,20000299,66.43000,,-27397.0000000,,,,"Truessel et al. (2013), J. Glaciol., 59 (213), p. 149-161, doi:10.3189/2013J0G12J081.",
"US","EAST NUNATAK",6825,5767,20100920,20070903,66.43000,,-10688.0000000,,,,"Truessel et al. (2013), J. Glaciol., 59 (213), p. 149-161, doi:10.3189/2013J0G12J081.",
"US","EAST OKPILAK",3384,1287,19930701,19730701,8.800000,0.0000000,-7300.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Rabus, B.T., and K.A. Echelmeyer, 1998, J. Glaciol., 44, 333-351, 10.3198/1998JoG44-147-333-351","Methods used for survey/reference years are: AP/AL. "
"US","EAST OKPILAK",3384,1286,19930701,19730701,,,-7400.0000000,5760.000,,,"Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497",
"US","EAST OKPILAK",3384,22696,20160531,20060725,7.764000,,-6846.0000000,9626.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/AST_L1A_00305312016214209. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","EAST OKPILAK",3384,22697,20160616,20060725,7.764000,,-7424.0000000,12148.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/AST_L1A_00306162016214215. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","EAST OKPILAK",3384,22695,20170610,20060725,7.764000,,-7696.0000000,8917.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/AST_L1A_00306102017214737. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","EEL",188,88,20099999,19879999,0.8500000,-213.0000,-39728.0000000,,,,"Riedel, J.L., et al., 2015, J. Glaciol., 61, 8-16, 10.3189/2015JoG14J138","Area change 1980-2009 estimated from Table 1, and volume change 1987-2009 from Table 2, both in Riedel et al. (2015)."
"US","EKLUTNA",85,5768,20100916,19570712,29.50000,,-32860.0000000,29150.00,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.","For density conversion a value of 880 kg m-3 was used."
"US","EKLUTNA",85,5769,20150824,20100916,,,-4200.0000000,550.0000,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.","For density conversion a value of 880 kg m-3 was used."
"US","EKLUTNA EAST BRANCH",6829,5770,20150824,20100916,,,-4100.0000000,450.0000,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.","For density conversion a value of 880 kg m-3 was used."
"US","EKLUTNA WEST BRANCH",6828,5771,20150824,20100916,,,-4375.0000000,650.0000,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.","For density conversion a value of 880 kg m-3 was used."
"US","ESETUK",3385,1288,19930701,19560701,7.100000,0.0000000,-12900.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Rabus, B.T., and K.A. Echelmeyer, 1998, J. Glaciol., 44, 333-351, 10.3198/1998JoG44-147-333-351","Methods used for survey/reference years are: AP/AL. "
"US","ESETUK",3385,1289,19930701,19560701,,,-12950.0000000,6660.000,,,"Arendt, A.A., et al., 2002, Science, 297, 382-386, 10.1126/science.1072497",
"US","ESETUK",3385,22699,20130312,20010607,7.500000,,-10167.0000000,7270.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV01_20130312_10200100206B3C00_102001002022FC00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","ESETUK",3385,22700,20130312,20020329,7.500000,,-7671.0000000,5508.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00303292002214848/SETSM_WV01_20130312_10200100206B3C00_102001002022FC00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","ESETUK",3385,22698,20160616,20060725,7.500000,,-9705.0000000,12469.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/AST_L1A_00306162016214215. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","EXCELSIOR",3790,5772,20069999,19509999,127.4128,,-63952.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Data void on this glacier is 17.09%."
"US","EXIT",86,19,19940528,19510701,42.55000,-250.0000,-2600.0000000,,,,"Cogley, G., 2009, Ann. Glaciol., 50, 96-100, 10.3189/172756409787769744; Aðalgeirsdóttir, G., et al., 1998, J. Glaciol., 44, 570-582, 10.3198/1998JoG44-148-570-582","Methods used for survey/reference years are: AP/AL. "
